freqset,support
{1 18 34 29},0.07874541207874541
{32 18 12 34},0.07874541207874541
{32 18 28 34},0.07874541207874541
{1 34 28 6},0.07874541207874541
{34 19 44 6},0.07874541207874541
{16 4 30 6},0.07874541207874541
{18 34 6 28 14},0.07874541207874541
{48 18 34 12 14},0.07874541207874541
{48 49 18 34 14},0.07874541207874541
{34 19 30 26 14},0.07874541207874541
{32 1 18 19 34},0.07874541207874541
{43 12},0.07907907907907907
{2 28 14},0.07907907907907907
{18 2 28},0.07907907907907907
{49 34 2},0.07907907907907907
{48 3 30},0.07907907907907907
{11 4 30},0.07907907907907907
{48 2 6},0.07907907907907907
{1 19 21 14},0.07907907907907907
{4 12 14 30},0.07907907907907907
{49 19 4 14},0.07907907907907907
{30 39 14 6},0.07907907907907907
{16 34 11 14},0.07907907907907907
{26 12 14 30},0.07907907907907907
{49 34 12 14},0.07907907907907907
{16 46 48 14},0.07907907907907907
{32 18 21 14},0.07907907907907907
{41 18 34 14},0.07907907907907907
{32 26 14 30},0.07907907907907907
{32 34 28 14},0.07907907907907907
{46 18 4 6},0.07907907907907907
{16 18 11 34},0.07907907907907907
{1 34 44 6},0.07907907907907907
{1 34 19 28},0.07907907907907907
{34 26 4 30},0.07907907907907907
{34 19 12 6},0.07907907907907907
{46 19 30 6},0.07907907907907907
{32 1 18 6 14},0.07907907907907907
{1 18 19 26 14},0.07907907907907907
{34 19 4 30 14},0.07907907907907907
{49 18 19 6 14},0.07907907907907907
{32 34 6 14 30},0.07907907907907907
{18 34 39 30 14},0.07907907907907907
{43 28},0.07941274607941275
{34 11 46},0.07941274607941275
{43 34 19},0.07941274607941275
{34 28 42},0.07941274607941275
{48 20 30},0.07941274607941275
{4 6 39},0.07941274607941275
{1 12 44},0.07941274607941275
{48 1 15},0.07941274607941275
{4 44 14 30},0.07941274607941275
{16 39 14 30},0.07941274607941275
{49 18 28 14},0.07941274607941275
{32 18 14 39},0.07941274607941275
{1 18 19 21},0.07941274607941275
{16 18 19 28},0.07941274607941275
{18 19 34 38},0.07941274607941275
{46 18 26 30},0.07941274607941275
{16 34 12 6},0.07941274607941275
{46 34 48 6},0.07941274607941275
{16 34 12 30},0.07941274607941275
{32 48 34 19},0.07941274607941275
{1 26 19 30},0.07941274607941275
{1 34 4 30 14},0.07941274607941275
{16 1 18 26 14},0.07941274607941275
{16 34 19 6 14},0.07941274607941275
{16 18 19 26 14},0.07941274607941275
{32 1 18 34 6},0.07941274607941275
{1 14 41},0.07974641307974642
{21 14 39},0.07974641307974642
{46 29 14},0.07974641307974642
{34 2 4},0.07974641307974642
{34 44 38},0.07974641307974642
{0 32 30},0.07974641307974642
{1 3 30},0.07974641307974642
{16 11 6},0.07974641307974642
{0 1 48},0.07974641307974642
{16 0 48},0.07974641307974642
{48 26 12},0.07974641307974642
{15 30 14 6},0.07974641307974642
{16 48 12 14},0.07974641307974642
{48 19 28 14},0.07974641307974642
{48 28 14 30},0.07974641307974642
{1 18 21 30},0.07974641307974642
{16 18 48 12},0.07974641307974642
{32 46 18 30},0.07974641307974642
{46 18 34 44},0.07974641307974642
{16 1 34 46},0.07974641307974642
{24 28},0.08008008008008008
{2 11},0.08008008008008008
{2 20},0.08008008008008008
{28 21 14},0.08008008008008008
{18 2 46},0.08008008008008008
{16 18 35},0.08008008008008008
{18 42 39},0.08008008008008008
{1 34 5},0.08008008008008008
{48 2 19},0.08008008008008008
{16 19 38},0.08008008008008008
{1 29 6},0.08008008008008008
{32 21 6},0.08008008008008008
{48 26 44},0.08008008008008008
{1 30 14 15},0.08008008008008008
{34 3 14 30},0.08008008008008008
{42 30 14 6},0.08008008008008008
{48 34 14 15},0.08008008008008008
{16 21 14 30},0.08008008008008008
{48 18 29 14},0.08008008008008008
{32 44 14 30},0.08008008008008008
{32 49 18 6},0.08008008008008008
{19 18 11 30},0.08008008008008008
{16 49 18 48},0.08008008008008008
{48 18 34 42},0.08008008008008008
{1 19 4 30},0.08008008008008008
{18 4 6 30 14},0.08008008008008008
{18 6 14 46 30},0.08008008008008008
{18 19 30 44 14},0.08008008008008008
{24 12},0.08041374708041375
{42 37},0.08041374708041375
{2 15},0.08041374708041375
{38 15},0.08041374708041375
{32 18 3},0.08041374708041375
{18 28 15},0.08041374708041375
{34 26 38},0.08041374708041375
{32 30 15},0.08041374708041375
{32 21 30},0.08041374708041375
{32 42 30},0.08041374708041375
{32 19 15},0.08041374708041375
{4 21 6},0.08041374708041375
{1 4 21},0.08041374708041375
{32 4 14 30},0.08041374708041375
{19 21 14 6},0.08041374708041375
{38 18 48 14},0.08041374708041375
{49 26 19 14},0.08041374708041375
{46 34 44 14},0.08041374708041375
{32 1 18 49},0.08041374708041375
{18 2 34 6},0.08041374708041375
{32 49 18 19},0.08041374708041375
{48 18 19 44},0.08041374708041375
{38 18 34 30},0.08041374708041375
{16 34 26 6},0.08041374708041375
{18 19 34 39 14},0.08041374708041375
{48 18 34 44 14},0.08041374708041375
{49 47},0.08074741408074741
{46 47},0.08074741408074741
{16 43 14},0.08074741408074741
{32 20 14},0.08074741408074741
{1 18 47},0.08074741408074741
{18 28 42},0.08074741408074741
{0 34 26},0.08074741408074741
{34 4 29},0.08074741408074741
{35 34 19},0.08074741408074741
{49 34 21},0.08074741408074741
{34 28 39},0.08074741408074741
{4 30 15},0.08074741408074741
{1 12 49},0.08074741408074741
{48 1 38},0.08074741408074741
{16 44 46},0.08074741408074741
{48 1 12 14},0.08074741408074741
{1 19 14 39},0.08074741408074741
{48 1 14 49},0.08074741408074741
{46 4 14 30},0.08074741408074741
{18 26 21 14},0.08074741408074741
{46 49 34 14},0.08074741408074741
{0 18 19 34},0.08074741408074741
{18 11 34 6},0.08074741408074741
{18 20 34 6},0.08074741408074741
{34 19 28 30},0.08074741408074741
{1 18 30 12 14},0.08074741408074741
{16 18 34 6 30},0.08074741408074741
{13 6},0.08108108108108109
{43 4},0.08108108108108109
{0 29},0.08108108108108109
{18 11 44},0.08108108108108109
{18 12 20},0.08108108108108109
{24 34 19},0.08108108108108109
{42 19 4},0.08108108108108109
{26 19 21},0.08108108108108109
{0 1 6},0.08108108108108109
{12 28 6},0.08108108108108109
{1 44 46},0.08108108108108109
{48 4 12},0.08108108108108109
{0 34 19 14},0.08108108108108109
{1 42 14 30},0.08108108108108109
{18 4 28 14},0.08108108108108109
{46 34 12 14},0.08108108108108109
{18 19 37 14},0.08108108108108109
{16 1 18 28},0.08108108108108109
{1 18 30 39},0.08108108108108109
{18 2 34 30},0.08108108108108109
{18 21 6 30},0.08108108108108109
{18 34 29 6},0.08108108108108109
{18 26 12 34},0.08108108108108109
{49 18 34 46},0.08108108108108109
{34 44 6 30},0.08108108108108109
{32 34 48 6},0.08108108108108109
{32 1 19 30},0.08108108108108109
{16 48 19 6},0.08108108108108109
{1 19 6 30 14},0.08108108108108109
{32 18 19 6 14},0.08108108108108109
{18 6 30 26 14},0.08108108108108109
{49 18 6 14 30},0.08108108108108109
{16 18 34 44 14},0.08108108108108109
{48 18 19 34 6},0.08108108108108109
{43 44},0.08141474808141475
{33 14 30},0.08141474808141475
{16 18 47},0.08141474808141475
{18 26 20},0.08141474808141475
{16 24 34},0.08141474808141475
{34 21 46},0.08141474808141475
{26 30 39},0.08141474808141475
{49 28 30},0.08141474808141475
{49 44 6},0.08141474808141475
{16 1 38},0.08141474808141475
{16 26 28},0.08141474808141475
{1 21 14 30},0.08141474808141475
{18 3 14 30},0.08141474808141475
{16 48 4 14},0.08141474808141475
{48 12 14 6},0.08141474808141475
{16 38 34 14},0.08141474808141475
{16 49 48 14},0.08141474808141475
{16 18 34 21},0.08141474808141475
{18 19 21 30},0.08141474808141475
{18 19 42 30},0.08141474808141475
{18 34 29 30},0.08141474808141475
{1 34 12 6},0.08141474808141475
{16 1 48 19},0.08141474808141475
{32 1 18 19 14},0.08141474808141475
{8 34},0.08174841508174842
{49 41},0.08174841508174842
{44 47},0.08174841508174842
{0 2},0.08174841508174842
{46 20 14},0.08174841508174842
{24 34 30},0.08174841508174842
{19 37 30},0.08174841508174842
{48 19 38},0.08174841508174842
{32 1 28},0.08174841508174842
{16 12 28},0.08174841508174842
{0 34 14 6},0.08174841508174842
{0 16 34 14},0.08174841508174842
{46 1 48 14},0.08174841508174842
{48 2 18 14},0.08174841508174842
{19 18 3 14},0.08174841508174842
{34 20 14 6},0.08174841508174842
{46 48 14 6},0.08174841508174842
{34 12 28 14},0.08174841508174842
{48 1 18 12},0.08174841508174842
{48 1 18 46},0.08174841508174842
{26 18 19 4},0.08174841508174842
{1 34 19 44},0.08174841508174842
{1 34 19 46},0.08174841508174842
{1 34 28 30},0.08174841508174842
{48 34 4 6},0.08174841508174842
{16 49 34 30},0.08174841508174842
{18 34 6 12 14},0.08174841508174842
{16 18 30 26 14},0.08174841508174842
{16 18 34 28 14},0.08174841508174842
{32 1 18 34 30},0.08174841508174842
{1 13},0.08208208208208208
{43 46},0.08208208208208208
{18 29 46},0.08208208208208208
{41 18 30},0.08208208208208208
{34 35 30},0.08208208208208208
{46 28 30},0.08208208208208208
{46 30 39},0.08208208208208208
{16 38 6},0.08208208208208208
{49 28 6},0.08208208208208208
{16 1 2},0.08208208208208208
{16 49 28},0.08208208208208208
{48 49 26},0.08208208208208208
{1 21 14 6},0.08208208208208208
{2 34 14 6},0.08208208208208208
{26 19 4 14},0.08208208208208208
{46 26 14 30},0.08208208208208208
{32 49 14 30},0.08208208208208208
{48 1 18 44},0.08208208208208208
{18 28 6 30},0.08208208208208208
{16 18 44 30},0.08208208208208208
{48 1 34 4},0.08208208208208208
{1 34 44 30},0.08208208208208208
{16 34 19 12},0.08208208208208208
{18 19 30 46 14},0.08208208208208208
{48 1 18 34 6},0.08208208208208208
{16 18 19 34 6},0.08208208208208208
{1 18 19 34 30 14},0.08208208208208208
{42 21 14},0.08241574908241575
{18 19 47},0.08241574908241575
{18 30 47},0.08241574908241575
{16 34 5},0.08241574908241575
{34 12 42},0.08241574908241575
{32 11 30},0.08241574908241575
{0 48 19},0.08241574908241575
{3 19 6},0.08241574908241575
{11 48 19},0.08241574908241575
{26 28 6},0.08241574908241575
{46 44 6},0.08241574908241575
{1 46 49},0.08241574908241575
{16 4 46},0.08241574908241575
{16 49 46},0.08241574908241575
{48 26 46},0.08241574908241575
{1 34 11 14},0.08241574908241575
{38 34 14 6},0.08241574908241575
{34 19 29 14},0.08241574908241575
{49 26 14 30},0.08241574908241575
{32 46 14 30},0.08241574908241575
{0 1 18 34},0.08241574908241575
{1 18 19 39},0.08241574908241575
{18 19 21 6},0.08241574908241575
{19 4 30 6},0.08241574908241575
{32 19 30 6},0.08241574908241575
{49 19 30 6},0.08241574908241575
{48 18 34 14 46},0.08241574908241575
{48 1 18 19 34},0.08241574908241575
{37 39},0.08274941608274941
{4 20 14},0.08274941608274941
{16 41 14},0.08274941608274941
{42 14 39},0.08274941608274941
{18 4 20},0.08274941608274941
{49 18 11},0.08274941608274941
{16 41 18},0.08274941608274941
{18 28 39},0.08274941608274941
{18 35 30},0.08274941608274941
{1 34 43},0.08274941608274941
{48 34 3},0.08274941608274941
{34 44 15},0.08274941608274941
{34 44 21},0.08274941608274941
{32 34 29},0.08274941608274941
{16 20 30},0.08274941608274941
{49 19 12},0.08274941608274941
{16 20 6},0.08274941608274941
{28 6 44},0.08274941608274941
{48 4 44},0.08274941608274941
{48 1 4 14},0.08274941608274941
{16 1 28 14},0.08274941608274941
{48 1 44 14},0.08274941608274941
{16 2 18 14},0.08274941608274941
{49 4 14 30},0.08274941608274941
{48 34 42 14},0.08274941608274941
{48 18 12 6},0.08274941608274941
{48 18 19 46},0.08274941608274941
{48 49 18 19},0.08274941608274941
{18 26 34 44},0.08274941608274941
{16 1 34 4},0.08274941608274941
{34 19 44 30},0.08274941608274941
{46 34 48 30},0.08274941608274941
{10 19},0.08308308308308308
{11 12 14},0.08308308308308308
{46 11 14},0.08308308308308308
{49 11 14},0.08308308308308308
{12 20 14},0.08308308308308308
{48 35 14},0.08308308308308308
{34 19 5},0.08308308308308308
{19 3 30},0.08308308308308308
{26 30 15},0.08308308308308308
{26 21 30},0.08308308308308308
{0 19 6},0.08308308308308308
{19 44 46},0.08308308308308308
{1 11 6},0.08308308308308308
{16 42 48},0.08308308308308308
{0 1 34 14},0.08308308308308308
{1 34 14 15},0.08308308308308308
{18 11 14 6},0.08308308308308308
{0 18 34 30},0.08308308308308308
{16 1 18 46},0.08308308308308308
{18 19 28 6},0.08308308308308308
{16 18 34 15},0.08308308308308308
{16 18 19 44},0.08308308308308308
{16 18 34 42},0.08308308308308308
{1 34 6 49},0.08308308308308308
{16 49 34 19},0.08308308308308308
{48 49 34 30},0.08308308308308308
{16 48 34 30 14},0.08308308308308308
{10 30},0.08341675008341674
{41 46},0.08341675008341674
{0 49 14},0.08341675008341674
{43 14 6},0.08341675008341674
{1 18 35},0.08341675008341674
{24 1 34},0.08341675008341674
{48 34 5},0.08341675008341674
{4 28 30},0.08341675008341674
{49 30 39},0.08341675008341674
{19 12 44},0.08341675008341674
{48 19 29},0.08341675008341674
{34 4 12 14},0.08341675008341674
{16 18 11 14},0.08341675008341674
{16 19 28 14},0.08341675008341674
{34 20 14 30},0.08341675008341674
{48 39 14 30},0.08341675008341674
{16 48 18 32},0.08341675008341674
{32 1 34 48},0.08341675008341674
{48 34 19 4},0.08341675008341674
{16 46 34 30},0.08341675008341674
{1 18 4 30 14},0.08341675008341674
{32 1 34 30 14},0.08341675008341674
{3 28},0.08375041708375042
{20 15},0.08375041708375042
{34 14 31},0.08375041708375042
{49 18 20},0.08375041708375042
{34 35 6},0.08375041708375042
{4 30 39},0.08375041708375042
{16 19 20},0.08375041708375042
{19 30 14 15},0.08375041708375042
{1 18 34 15},0.08375041708375042
{1 18 34 38},0.08375041708375042
{18 26 4 30},0.08375041708375042
{16 18 28 6},0.08375041708375042
{18 12 34 46},0.08375041708375042
{49 18 26 34},0.08375041708375042
{48 18 44 30},0.08375041708375042
{16 1 34 12},0.08375041708375042
{1 34 19 12},0.08375041708375042
{16 32 30 6},0.08375041708375042
{32 47},0.08408408408408409
{37 46},0.08408408408408409
{29 21},0.08408408408408409
{20 29},0.08408408408408409
{2 4 14},0.08408408408408409
{0 18 46},0.08408408408408409
{26 18 2},0.08408408408408409
{34 46 15},0.08408408408408409
{3 30 6},0.08408408408408409
{26 42 30},0.08408408408408409
{49 19 44},0.08408408408408409
{16 2 6},0.08408408408408409
{48 6 15},0.08408408408408409
{1 26 28},0.08408408408408409
{16 26 12},0.08408408408408409
{16 49 12},0.08408408408408409
{19 34 11 14},0.08408408408408409
{26 12 34 14},0.08408408408408409
{38 34 19 14},0.08408408408408409
{46 48 19 14},0.08408408408408409
{48 18 34 39},0.08408408408408409
{22},0.08441775108441775
{1 31},0.08441775108441775
{0 4 14},0.08441775108441775
{49 20 14},0.08441775108441775
{18 2 4},0.08441775108441775
{26 18 11},0.08441775108441775
{49 18 29},0.08441775108441775
{49 18 38},0.08441775108441775
{32 34 2},0.08441775108441775
{32 30 39},0.08441775108441775
{38 48 30},0.08441775108441775
{0 1 19},0.08441775108441775
{1 12 46},0.08441775108441775
{16 1 4 14},0.08441775108441775
{34 4 14 44},0.08441775108441775
{16 18 20 14},0.08441775108441775
{42 19 14 30},0.08441775108441775
{48 49 18 6},0.08441775108441775
{18 19 30 15},0.08441775108441775
{16 48 30 6},0.08441775108441775
{16 1 34 6 14},0.08441775108441775
{16 1 18 48 14},0.08441775108441775
{1 18 34 28 14},0.08441775108441775
{48 34 19 6 14},0.08441775108441775
{16 18 34 46 14},0.08441775108441775
{16 1 18 34 6},0.08441775108441775
{24 46},0.08475141808475142
{12 29 14},0.08475141808475142
{0 18 4},0.08475141808475142
{18 35 6},0.08475141808475142
{18 12 15},0.08475141808475142
{32 18 20},0.08475141808475142
{18 44 29},0.08475141808475142
{34 4 38},0.08475141808475142
{34 44 39},0.08475141808475142
{48 29 30},0.08475141808475142
{32 19 28},0.08475141808475142
{38 1 6},0.08475141808475142
{16 4 12},0.08475141808475142
{48 4 46},0.08475141808475142
{0 18 14 6},0.08475141808475142
{19 28 14 6},0.08475141808475142
{48 1 18 4},0.08475141808475142
{16 1 18 44},0.08475141808475142
{18 34 42 6},0.08475141808475142
{1 34 19 49},0.08475141808475142
{16 34 4 6},0.08475141808475142
{48 1 34 6 14},0.08475141808475142
{16 34 6 14 30},0.08475141808475142
{24 26},0.08508508508508508
{4 47},0.08508508508508508
{42 11},0.08508508508508508
{42 20},0.08508508508508508
{29 38},0.08508508508508508
{1 14 47},0.08508508508508508
{18 13 14},0.08508508508508508
{28 14 15},0.08508508508508508
{0 49 18},0.08508508508508508
{18 20 44},0.08508508508508508
{18 44 38},0.08508508508508508
{0 34 32},0.08508508508508508
{34 4 15},0.08508508508508508
{32 34 11},0.08508508508508508
{16 38 30},0.08508508508508508
{1 19 29},0.08508508508508508
{19 12 46},0.08508508508508508
{26 19 15},0.08508508508508508
{26 44 6},0.08508508508508508
{0 1 16},0.08508508508508508
{16 48 15},0.08508508508508508
{48 32 46},0.08508508508508508
{1 34 20 14},0.08508508508508508
{2 34 14 30},0.08508508508508508
{48 4 14 6},0.08508508508508508
{18 12 14 44},0.08508508508508508
{49 18 44 14},0.08508508508508508
{34 19 20 14},0.08508508508508508
{19 21 14 30},0.08508508508508508
{49 26 34 14},0.08508508508508508
{34 29 14 30},0.08508508508508508
{1 18 28 30},0.08508508508508508
{32 34 48 30},0.08508508508508508
{32 18 6 14 30},0.08508508508508508
{49 18 19 30 14},0.08508508508508508
{48 18 34 26 14},0.08508508508508508
{18 34 30 28 14},0.08508508508508508
{8 14},0.08541875208541876
{48 31},0.08541875208541876
{41 4},0.08541875208541876
{42 2},0.08541875208541876
{11 38},0.08541875208541876
{47 14 6},0.08541875208541876
{26 20 14},0.08541875208541876
{20 14 44},0.08541875208541876
{44 29 14},0.08541875208541876
{16 34 3},0.08541875208541876
{34 26 21},0.08541875208541876
{42 4 30},0.08541875208541876
{38 19 6},0.08541875208541876
{26 19 12},0.08541875208541876
{48 1 21},0.08541875208541876
{1 26 44},0.08541875208541876
{1 26 49},0.08541875208541876
{48 1 42},0.08541875208541876
{48 49 14 6},0.08541875208541876
{1 18 28 6},0.08541875208541876
{16 18 19 46},0.08541875208541876
{18 26 34 46},0.08541875208541876
{1 4 30 6},0.08541875208541876
{32 1 30 6},0.08541875208541876
{1 18 30 26 14},0.08541875208541876
{1 18 34 49 14},0.08541875208541876
{32 18 19 30 14},0.08541875208541876
{24 14 6},0.08575241908575242
{19 14 47},0.08575241908575242
{33 18 34},0.08575241908575242
{1 34 37},0.08575241908575242
{34 5 6},0.08575241908575242
{34 5 30},0.08575241908575242
{41 34 19},0.08575241908575242
{34 43 30},0.08575241908575242
{48 34 37},0.08575241908575242
{32 19 12},0.08575241908575242
{46 49 6},0.08575241908575242
{16 48 21},0.08575241908575242
{32 1 48 14},0.08575241908575242
{38 1 34 14},0.08575241908575242
{16 28 14 6},0.08575241908575242
{16 28 14 30},0.08575241908575242
{1 18 21 6},0.08575241908575242
{48 18 4 6},0.08575241908575242
{16 48 18 26},0.08575241908575242
{18 19 20 34},0.08575241908575242
{18 19 28 30},0.08575241908575242
{18 19 34 29},0.08575241908575242
{16 32 34 19},0.08575241908575242
{48 34 26 30},0.08575241908575242
{48 1 34 19 14},0.08575241908575242
{16 18 34 4 14},0.08575241908575242
{18 19 30 12 14},0.08575241908575242
{16 48 18 19 14},0.08575241908575242
{48 1 18 34 30},0.08575241908575242
{8 18},0.08608608608608609
{34 23},0.08608608608608609
{1 43 14},0.08608608608608609
{49 2 14},0.08608608608608609
{18 43 6},0.08608608608608609
{18 21 46},0.08608608608608609
{41 34 6},0.08608608608608609
{4 21 30},0.08608608608608609
{12 28 30},0.08608608608608609
{16 1 20},0.08608608608608609
{48 32 44},0.08608608608608609
{49 34 4 14},0.08608608608608609
{16 34 14 15},0.08608608608608609
{19 39 14 30},0.08608608608608609
{48 1 18 26},0.08608608608608609
{18 4 34 44},0.08608608608608609
{49 18 4 34},0.08608608608608609
{18 19 30 39},0.08608608608608609
{1 34 26 6},0.08608608608608609
{34 12 6 30},0.08608608608608609
{16 1 48 30},0.08608608608608609
{32 1 18 30 14},0.08608608608608609
{18 19 4 30 14},0.08608608608608609
{18 34 6 44 14},0.08608608608608609
{16 33},0.08641975308641975
{32 41},0.08641975308641975
{49 35},0.08641975308641975
{0 20},0.08641975308641975
{4 29 14},0.08641975308641975
{32 38 14},0.08641975308641975
{41 18 6},0.08641975308641975
{48 34 29},0.08641975308641975
{16 29 30},0.08641975308641975
{49 44 30},0.08641975308641975
{26 19 28},0.08641975308641975
{1 20 6},0.08641975308641975
{26 12 6},0.08641975308641975
{49 12 6},0.08641975308641975
{16 1 29},0.08641975308641975
{16 1 14 46},0.08641975308641975
{34 15 14 6},0.08641975308641975
{16 44 14 6},0.08641975308641975
{48 26 14 6},0.08641975308641975
{48 18 14 15},0.08641975308641975
{16 18 44 6},0.08641975308641975
{48 18 26 6},0.08641975308641975
{1 34 12 30},0.08641975308641975
{16 1 34 26},0.08641975308641975
{26 34 19 6},0.08641975308641975
{48 1 19 6},0.08641975308641975
{48 34 6 14 30},0.08641975308641975
{48 33},0.08675342008675342
{12 5},0.08675342008675342
{35 12},0.08675342008675342
{0 15},0.08675342008675342
{0 18 12},0.08675342008675342
{18 2 44},0.08675342008675342
{18 44 39},0.08675342008675342
{34 26 39},0.08675342008675342
{12 30 44},0.08675342008675342
{26 28 30},0.08675342008675342
{16 2 19},0.08675342008675342
{16 6 15},0.08675342008675342
{48 21 6},0.08675342008675342
{16 12 46},0.08675342008675342
{16 32 44},0.08675342008675342
{16 1 14 49},0.08675342008675342
{26 4 14 30},0.08675342008675342
{16 46 14 6},0.08675342008675342
{16 44 14 30},0.08675342008675342
{18 26 28 14},0.08675342008675342
{26 34 14 44},0.08675342008675342
{18 34 4 12},0.08675342008675342
{48 18 19 12},0.08675342008675342
{34 19 12 30},0.08675342008675342
{16 26 34 19},0.08675342008675342
{48 18 34 4 14},0.08675342008675342
{16 48 18 6 14},0.08675342008675342
{16 49 18 34 14},0.08675342008675342
{16 1 18 34 30},0.08675342008675342
{32 35},0.08708708708708708
{20 21},0.08708708708708708
{26 11 14},0.08708708708708708
{16 14 47},0.08708708708708708
{26 29 14},0.08708708708708708
{16 18 5},0.08708708708708708
{18 12 38},0.08708708708708708
{32 18 38},0.08708708708708708
{1 42 6},0.08708708708708708
{48 42 6},0.08708708708708708
{1 26 46},0.08708708708708708
{16 32 28},0.08708708708708708
{48 26 32},0.08708708708708708
{1 2 34 14},0.08708708708708708
{1 28 14 6},0.08708708708708708
{1 18 11 14},0.08708708708708708
{30 21 14 6},0.08708708708708708
{18 12 28 14},0.08708708708708708
{16 1 18 4},0.08708708708708708
{18 34 21 30},0.08708708708708708
{16 1 34 19 14},0.08708708708708708
{48 18 34 6 30},0.08708708708708708
{33 6},0.08742075408742075
{16 31},0.08742075408742075
{5 46},0.08742075408742075
{29 15},0.08742075408742075
{46 14 15},0.08742075408742075
{28 14 39},0.08742075408742075
{0 18 44},0.08742075408742075
{24 18 6},0.08742075408742075
{18 12 21},0.08742075408742075
{18 46 15},0.08742075408742075
{43 18 19},0.08742075408742075
{32 34 21},0.08742075408742075
{49 34 42},0.08742075408742075
{48 11 30},0.08742075408742075
{0 16 19},0.08742075408742075
{1 19 38},0.08742075408742075
{16 49 4},0.08742075408742075
{16 1 44 14},0.08742075408742075
{1 18 29 14},0.08742075408742075
{46 1 19 14},0.08742075408742075
{38 18 14 6},0.08742075408742075
{16 34 21 14},0.08742075408742075
{46 26 34 14},0.08742075408742075
{1 18 19 28},0.08742075408742075
{1 18 20 34},0.08742075408742075
{18 34 6 15},0.08742075408742075
{16 18 34 39},0.08742075408742075
{16 1 34 32},0.08742075408742075
{16 48 18 30 14},0.08742075408742075
{32 48 18 34 14},0.08742075408742075
{19 13},0.08775442108775443
{32 43},0.08775442108775443
{35 44},0.08775442108775443
{24 1 14},0.08775442108775443
{35 18 19},0.08775442108775443
{16 2 30},0.08775442108775443
{49 12 30},0.08775442108775443
{1 4 44},0.08775442108775443
{1 4 49},0.08775442108775443
{1 26 12},0.08775442108775443
{16 46 19 14},0.08775442108775443
{38 18 19 14},0.08775442108775443
{32 18 28 14},0.08775442108775443
{38 34 14 30},0.08775442108775443
{32 18 34 44},0.08775442108775443
{26 1 34 19},0.08775442108775443
{43 19 14},0.08808808808808809
{32 29 14},0.08808808808808809
{18 12 29},0.08808808808808809
{1 34 3},0.08808808808808809
{1 19 20},0.08808808808808809
{1 4 12},0.08808808808808809
{0 18 48 14},0.08808808808808809
{48 1 26 14},0.08808808808808809
{16 19 44 14},0.08808808808808809
{16 32 48 14},0.08808808808808809
{48 18 21 14},0.08808808808808809
{24 18 34 14},0.08808808808808809
{48 49 19 14},0.08808808808808809
{18 4 34 46},0.08808808808808809
{18 44 6 30},0.08808808808808809
{32 18 48 6},0.08808808808808809
{46 18 48 6},0.08808808808808809
{1 34 30 49},0.08808808808808809
{18 19 30 26 14},0.08808808808808809
{48 18 19 34 30},0.08808808808808809
{19 31},0.08842175508842176
{3 46},0.08842175508842176
{0 28},0.08842175508842176
{2 44 14},0.08842175508842176
{32 18 2},0.08842175508842176
{18 44 15},0.08842175508842176
{16 24 18},0.08842175508842176
{16 18 43},0.08842175508842176
{1 29 30},0.08842175508842176
{46 44 30},0.08842175508842176
{11 19 6},0.08842175508842176
{0 16 6},0.08842175508842176
{16 29 6},0.08842175508842176
{16 26 44},0.08842175508842176
{1 12 14 6},0.08842175508842176
{1 39 14 30},0.08842175508842176
{46 34 4 14},0.08842175508842176
{18 34 5 14},0.08842175508842176
{32 49 34 14},0.08842175508842176
{1 18 2 34},0.08842175508842176
{1 18 12 6},0.08842175508842176
{16 1 18 49},0.08842175508842176
{1 18 19 46},0.08842175508842176
{16 18 12 6},0.08842175508842176
{48 18 12 30},0.08842175508842176
{18 19 34 42},0.08842175508842176
{32 49 18 34},0.08842175508842176
{16 48 19 30},0.08842175508842176
{16 1 18 19 34},0.08842175508842176
{16 18 19 34 30},0.08842175508842176
{1 33},0.08875542208875542
{49 43},0.08875542208875542
{44 37},0.08875542208875542
{12 37},0.08875542208875542
{2 39},0.08875542208875542
{2 21},0.08875542208875542
{44 14 15},0.08875542208875542
{33 34 14},0.08875542208875542
{18 11 46},0.08875542208875542
{48 34 20},0.08875542208875542
{34 46 39},0.08875542208875542
{34 42 44},0.08875542208875542
{0 48 30},0.08875542208875542
{20 30 6},0.08875542208875542
{48 21 30},0.08875542208875542
{1 2 6},0.08875542208875542
{1 6 15},0.08875542208875542
{32 1 12},0.08875542208875542
{16 1 15},0.08875542208875542
{48 32 4},0.08875542208875542
{0 1 18 14},0.08875542208875542
{16 38 18 14},0.08875542208875542
{18 35 34 14},0.08875542208875542
{48 19 44 14},0.08875542208875542
{32 1 18 48},0.08875542208875542
{19 18 11 34},0.08875542208875542
{48 18 28 34},0.08875542208875542
{16 34 19 4},0.08875542208875542
{1 18 34 46 14},0.08875542208875542
{32 5},0.0890890890890891
{24 44},0.0890890890890891
{12 14 15},0.0890890890890891
{12 21 14},0.0890890890890891
{42 28 14},0.0890890890890891
{38 49 14},0.0890890890890891
{16 42 6},0.0890890890890891
{16 26 46},0.0890890890890891
{48 49 32},0.0890890890890891
{1 19 28 14},0.0890890890890891
{2 19 34 14},0.0890890890890891
{18 43 34 14},0.0890890890890891
{48 34 14 39},0.0890890890890891
{19 18 2 34},0.0890890890890891
{16 46 18 6},0.0890890890890891
{48 34 4 30},0.0890890890890891
{48 1 18 6 14},0.0890890890890891
{13 30},0.08942275608942275
{24 4},0.08942275608942275
{11 39},0.08942275608942275
